ZIP,Pkg Sort Code,ACI Hub,Presort Group Name,
93304,LAX-S-45,LAX,LAX-S,
93308,LAX-S-10,LAX,LAX-S,
93312,LAX-S-10,LAX,LAX-S,
93313,LAX-S-45,LAX,LAX-S,
93314,LAX-S-10,LAX,LAX-S,
93383,LAX-S-45,LAX,LAX-S,
93384,LAX-S-45,LAX,LAX-S,
85005,LAX-P-60,LAX,LAX-P,
85007,LAX-P-60,LAX,LAX-P,
85008,LAX-T-35,LAX,LAX-T,
85009,LAX-P-60,LAX,LAX-P,
85010,LAX-T-35,LAX,LAX-T,
85011,LAX-P-55,LAX,LAX-P,
85012,LAX-P-55,LAX,LAX-P,
85013,LAX-P-55,LAX,LAX-P,
85014,LAX-P-55,LAX,LAX-P,
85015,LAX-P-27,LAX,LAX-P,
85017,LAX-P-27,LAX,LAX-P,
85018,LAX-T-35,LAX,LAX-T,
85019,LAX-P-01,LAX,LAX-P,
85020,LAX-P-25,LAX,LAX-P,
85021,LAX-P-26,LAX,LAX-P,
85022,LAX-P-25,LAX,LAX-P,
85023,LAX-P-23,LAX,LAX-P,
85024,LAX-P-43,LAX,LAX-P,
85027,LAX-P-23,LAX,LAX-P,
85028,LAX-T-27,LAX,LAX-T,
85029,LAX-P-20,LAX,LAX-P,
85031,LAX-P-01,LAX,LAX-P,
85032,LAX-T-27,LAX,LAX-T,
85033,LAX-P-01,LAX,LAX-P,
85035,LAX-P-01,LAX,LAX-P,
85037,LAX-P-01,LAX,LAX-P,
85043,LAX-P-01,LAX,LAX-P,
85046,LAX-T-27,LAX,LAX-T,
85050,LAX-P-43,LAX,LAX-P,
85051,LAX-P-26,LAX,LAX-P,
85053,LAX-P-20,LAX,LAX-P,
85054,LAX-P-43,LAX,LAX-P,
85060,LAX-T-35,LAX,LAX-T,
85061,LAX-P-27,LAX,LAX-P,
85063,LAX-P-01,LAX,LAX-P,
85067,LAX-P-55,LAX,LAX-P,
85068,LAX-P-25,LAX,LAX-P,
85069,LAX-P-26,LAX,LAX-P,
85071,LAX-P-20,LAX,LAX-P,
85078,LAX-T-27,LAX,LAX-T,
85079,LAX-P-27,LAX,LAX-P,
85080,LAX-P-23,LAX,LAX-P,
85083,LAX-P-14,LAX,LAX-P,
85085,LAX-P-14,LAX,LAX-P,
85086,LAX-P-14,LAX,LAX-P,
85138,LAX-T-23,LAX,LAX-T,
85193,LAX-T-25,LAX,LAX-T,
85194,LAX-T-25,LAX,LAX-T,
85301,LAX-P-16,LAX,LAX-P,
85302,LAX-P-10,LAX,LAX-P,
85303,LAX-P-16,LAX,LAX-P,
85304,LAX-P-10,LAX,LAX-P,
85305,LAX-P-16,LAX,LAX-P,
85306,LAX-P-10,LAX,LAX-P,
85307,LAX-P-16,LAX,LAX-P,
85308,LAX-P-15,LAX,LAX-P,
85309,LAX-P-16,LAX,LAX-P,
85310,LAX-P-15,LAX,LAX-P,
85311,LAX-P-16,LAX,LAX-P,
85312,LAX-P-10,LAX,LAX-P,
85318,LAX-P-15,LAX,LAX-P,
85323,LAX-P-03,LAX,LAX-P,
85338,LAX-P-03,LAX,LAX-P,
85345,LAX-P-30,LAX,LAX-P,
85351,LAX-P-40,LAX,LAX-P,
85363,LAX-P-40,LAX,LAX-P,
85374,LAX-P-04,LAX,LAX-P,
85380,LAX-P-30,LAX,LAX-P,
85381,LAX-P-06,LAX,LAX-P,
85382,LAX-P-06,LAX,LAX-P,
85383,LAX-P-06,LAX,LAX-P,
85385,LAX-P-06,LAX,LAX-P,
85392,LAX-P-03,LAX,LAX-P,
85395,LAX-P-03,LAX,LAX-P,
83605,LAX-T-46,LAX,LAX-T,
83606,LAX-T-46,LAX,LAX-T,
83642,LAX-T-22,LAX,LAX-T,
83646,LAX-T-22,LAX,LAX-T,
83651,LAX-T-17,LAX,LAX-T,
83652,LAX-T-17,LAX,LAX-T,
83653,LAX-T-17,LAX,LAX-T,
83680,LAX-T-22,LAX,LAX-T,
83686,LAX-T-17,LAX,LAX-T,
83687,LAX-T-17,LAX,LAX-T,
06103,NYC-C-47,NYC,NYC-C,
06108,NYC-C-47,NYC,NYC-C,
06109,NYC-C-47,NYC,NYC-C,
06114,NYC-C-47,NYC,NYC-C,
06128,NYC-C-47,NYC,NYC-C,
06167,NYC-C-47,NYC,NYC-C,
02760,NYC-C-57,NYC,NYC-C,
02761,NYC-C-57,NYC,NYC-C,
02762,NYC-C-57,NYC,NYC-C,
02763,NYC-C-57,NYC,NYC-C,
02747,NYC-C-82,NYC,NYC-C,
02745,NYC-C-34,NYC,NYC-C,
02746,NYC-C-34,NYC,NYC-C,
02740,NYC-C-25,NYC,NYC-C,
02741,NYC-C-25,NYC,NYC-C,
02742,NYC-C-25,NYC,NYC-C,
02744,NYC-C-25,NYC,NYC-C,
02718,NYC-C-08,NYC,NYC-C,
02766,NYC-C-08,NYC,NYC-C,
02767,NYC-C-08,NYC,NYC-C,
02779,NYC-C-08,NYC,NYC-C,
02780,NYC-C-08,NYC,NYC-C,
02703,NYC-C-53,NYC,NYC-C,
02720,NYC-C-56,NYC,NYC-C,
02721,NYC-C-37,NYC,NYC-C,
02722,NYC-C-37,NYC,NYC-C,
02723,NYC-C-37,NYC,NYC-C,
03038,NYC-C-45,NYC,NYC-C,
03053,NYC-C-90,NYC,NYC-C,
03051,NYC-C-15,NYC,NYC-C,
03052,NYC-C-15,NYC,NYC-C,
03062,NYC-C-15,NYC,NYC-C,
03076,NYC-C-15,NYC,NYC-C,
03101,NYC-C-13,NYC,NYC-C,
03103,NYC-C-13,NYC,NYC-C,
03104,NYC-C-13,NYC,NYC-C,
03109,NYC-C-13,NYC,NYC-C,
11205,NYC-B-04,NYC,NYC-B,
11206,NYC-B-04,NYC,NYC-B,
11211,NYC-B-09,NYC,NYC-B,
11221,NYC-B-18,NYC,NYC-B,
11222,NYC-B-19,NYC,NYC-B,
11237,NYC-B-33,NYC,NYC-B,
11249,NYC-B-09,NYC,NYC-B,
11251,NYC-B-04,NYC,NYC-B,
11201,NYC-B-01,NYC,NYC-B,
11202,NYC-B-01,NYC,NYC-B,
11204,NYC-B-03,NYC,NYC-B,
11209,NYC-B-07,NYC,NYC-B,
11214,NYC-B-12,NYC,NYC-B,
11215,NYC-B-13,NYC,NYC-B,
11220,NYC-B-17,NYC,NYC-B,
11228,NYC-B-24,NYC,NYC-B,
11231,NYC-B-27,NYC,NYC-B,
11232,NYC-B-28,NYC,NYC-B,
11241,NYC-B-01,NYC,NYC-B,
11242,NYC-B-01,NYC,NYC-B,
11245,NYC-B-01,NYC,NYC-B,
11252,NYC-B-07,NYC,NYC-B,
11218,NYC-B-15,NYC,NYC-B,
11219,NYC-B-16,NYC,NYC-B,
11223,NYC-B-20,NYC,NYC-B,
11224,NYC-B-21,NYC,NYC-B,
11229,NYC-B-25,NYC,NYC-B,
11230,NYC-B-26,NYC,NYC-B,
11235,NYC-B-31,NYC,NYC-B,
11207,NYC-B-05,NYC,NYC-B,
11208,NYC-B-06,NYC,NYC-B,
11212,NYC-B-10,NYC,NYC-B,
11213,NYC-B-11,NYC,NYC-B,
11216,NYC-B-14,NYC,NYC-B,
11217,NYC-B-35,NYC,NYC-B,
11225,NYC-B-22,NYC,NYC-B,
11226,NYC-B-23,NYC,NYC-B,
11233,NYC-B-29,NYC,NYC-B,
11243,NYC-B-35,NYC,NYC-B,
11247,NYC-B-14,NYC,NYC-B,
11203,NYC-B-02,NYC,NYC-B,
11210,NYC-B-08,NYC,NYC-B,
11234,NYC-B-30,NYC,NYC-B,
11238,NYC-B-34,NYC,NYC-B,
11236,NYC-B-32,NYC,NYC-B,
11239,NYC-B-32,NYC,NYC-B,
11256,NYC-B-36,NYC,NYC-B,
11416,NYC-B-36,NYC,NYC-B,
11417,NYC-B-36,NYC,NYC-B,
10463,NYC-X-12,NYC,NYC-X,
10466,NYC-X-14,NYC,NYC-X,
10467,NYC-X-15,NYC,NYC-X,
10469,NYC-X-17,NYC,NYC-X,
10470,NYC-X-18,NYC,NYC-X,
10471,NYC-X-19,NYC,NYC-X,
10475,NYC-X-22,NYC,NYC-X,
10460,NYC-X-09,NYC,NYC-X,
10461,NYC-X-10,NYC,NYC-X,
10462,NYC-X-11,NYC,NYC-X,
10464,NYC-X-23,NYC,NYC-X,
10465,NYC-X-13,NYC,NYC-X,
10453,NYC-X-02,NYC,NYC-X,
10457,NYC-X-06,NYC,NYC-X,
10458,NYC-X-07,NYC,NYC-X,
10468,NYC-X-16,NYC,NYC-X,
10451,NYC-X-01,NYC,NYC-X,
10452,NYC-X-01,NYC,NYC-X,
10454,NYC-X-03,NYC,NYC-X,
10455,NYC-X-04,NYC,NYC-X,
10456,NYC-X-05,NYC,NYC-X,
10459,NYC-X-08,NYC,NYC-X,
10472,NYC-X-20,NYC,NYC-X,
10473,NYC-X-21,NYC,NYC-X,
10474,NYC-X-08,NYC,NYC-X,
91302,LAX-P-32,LAX,LAX-P,
91364,LAX-P-32,LAX,LAX-P,
91365,LAX-P-32,LAX,LAX-P,
91367,LAX-P-32,LAX,LAX-P,
91371,LAX-P-32,LAX,LAX-P,
93534,LAX-P-02,LAX,LAX-P,
93535,LAX-P-02,LAX,LAX-P,
93536,LAX-P-02,LAX,LAX-P,
93539,LAX-P-02,LAX,LAX-P,
93550,LAX-P-08,LAX,LAX-P,
93551,LAX-P-08,LAX,LAX-P,
93552,LAX-P-08,LAX,LAX-P,
93586,LAX-P-02,LAX,LAX-P,
93590,LAX-P-08,LAX,LAX-P,
93591,LAX-P-08,LAX,LAX-P,
93599,LAX-P-08,LAX,LAX-P,
94503,LAX-M-12,LAX,LAX-M,
94509,LAX-M-09,LAX,LAX-M,
94513,LAX-M-34,LAX,LAX-M,
94518,LAX-M-02,LAX,LAX-M,
94519,LAX-M-02,LAX,LAX-M,
94520,LAX-M-02,LAX,LAX-M,
94521,LAX-M-02,LAX,LAX-M,
94522,LAX-M-02,LAX,LAX-M,
94523,LAX-M-02,LAX,LAX-M,
94524,LAX-M-02,LAX,LAX-M,
94527,LAX-M-02,LAX,LAX-M,
94529,LAX-M-02,LAX,LAX-M,
94531,LAX-M-09,LAX,LAX-M,
94533,LAX-M-07,LAX,LAX-M,
94534,LAX-M-07,LAX,LAX-M,
94535,LAX-M-07,LAX,LAX-M,
94553,LAX-M-42,LAX,LAX-M,
94558,LAX-M-30,LAX,LAX-M,
94559,LAX-M-30,LAX,LAX-M,
94561,LAX-M-45,LAX,LAX-M,
94565,LAX-M-14,LAX,LAX-M,
94581,LAX-M-30,LAX,LAX-M,
94589,LAX-M-12,LAX,LAX-M,
94590,LAX-M-12,LAX,LAX-M,
94591,LAX-M-31,LAX,LAX-M,
94592,LAX-M-12,LAX,LAX-M,
94595,LAX-M-28,LAX,LAX-M,
94596,LAX-M-28,LAX,LAX-M,
94597,LAX-M-28,LAX,LAX-M,
94598,LAX-M-28,LAX,LAX-M,
94801,LAX-M-29,LAX,LAX-M,
94802,LAX-M-29,LAX,LAX-M,
94804,LAX-M-29,LAX,LAX-M,
94805,LAX-M-26,LAX,LAX-M,
94806,LAX-M-26,LAX,LAX-M,
94807,LAX-M-29,LAX,LAX-M,
94808,LAX-M-29,LAX,LAX-M,
94850,LAX-M-29,LAX,LAX-M,
95687,LAX-M-32,LAX,LAX-M,
95688,LAX-M-54,LAX,LAX-M,
95696,LAX-M-32,LAX,LAX-M,
92231,LAX-T-01,LAX,LAX-T,
92232,LAX-T-01,LAX,LAX-T,
20108,NYC-H-07,NYC,NYC-H,
20109,NYC-H-07,NYC,NYC-H,
20110,NYC-H-07,NYC,NYC-H,
20111,NYC-H-24,NYC,NYC-H,
20112,NYC-H-24,NYC,NYC-H,
20120,NYC-H-28,NYC,NYC-H,
20136,NYC-H-08,NYC,NYC-H,
20146,NYC-H-09,NYC,NYC-H,
20147,NYC-H-09,NYC,NYC-H,
20148,NYC-H-09,NYC,NYC-H,
20149,NYC-H-09,NYC,NYC-H,
20151,NYC-H-10,NYC,NYC-H,
20152,NYC-H-10,NYC,NYC-H,
20153,NYC-H-10,NYC,NYC-H,
20156,NYC-H-08,NYC,NYC-H,
20168,NYC-H-08,NYC,NYC-H,
20190,NYC-H-42,NYC,NYC-H,
20191,NYC-H-42,NYC,NYC-H,
20194,NYC-H-42,NYC,NYC-H,
20195,NYC-H-42,NYC,NYC-H,
20196,NYC-H-42,NYC,NYC-H,
20601,NYC-H-04,NYC,NYC-H,
20602,NYC-H-04,NYC,NYC-H,
20603,NYC-H-04,NYC,NYC-H,
20695,NYC-H-04,NYC,NYC-H,
20703,NYC-H-17,NYC,NYC-H,
20706,NYC-H-17,NYC,NYC-H,
20707,NYC-H-03,NYC,NYC-H,
20708,NYC-H-03,NYC,NYC-H,
20710,NYC-H-01,NYC,NYC-H,
20712,NYC-H-01,NYC,NYC-H,
20715,NYC-H-05,NYC,NYC-H,
20718,NYC-H-05,NYC,NYC-H,
20719,NYC-H-05,NYC,NYC-H,
20720,NYC-H-05,NYC,NYC-H,
20721,NYC-H-05,NYC,NYC-H,
20722,NYC-H-01,NYC,NYC-H,
20723,NYC-H-03,NYC,NYC-H,
20724,NYC-H-03,NYC,NYC-H,
20735,NYC-H-31,NYC,NYC-H,
20737,NYC-H-01,NYC,NYC-H,
20744,NYC-H-18,NYC,NYC-H,
20747,NYC-H-40,NYC,NYC-H,
20749,NYC-H-18,NYC,NYC-H,
20753,NYC-H-40,NYC,NYC-H,
20772,NYC-H-34,NYC,NYC-H,
20773,NYC-H-34,NYC,NYC-H,
20774,NYC-H-19,NYC,NYC-H,
20781,NYC-H-01,NYC,NYC-H,
20782,NYC-H-01,NYC,NYC-H,
20783,NYC-H-01,NYC,NYC-H,
20784,NYC-H-01,NYC,NYC-H,
20785,NYC-H-27,NYC,NYC-H,
20792,NYC-H-19,NYC,NYC-H,
20812,NYC-H-20,NYC,NYC-H,
20814,NYC-H-20,NYC,NYC-H,
20815,NYC-H-20,NYC,NYC-H,
20816,NYC-H-20,NYC,NYC-H,
20817,NYC-H-20,NYC,NYC-H,
20827,NYC-H-20,NYC,NYC-H,
20849,NYC-H-26,NYC,NYC-H,
20850,NYC-H-26,NYC,NYC-H,
20855,NYC-H-26,NYC,NYC-H,
20857,NYC-H-26,NYC,NYC-H,
20874,NYC-H-06,NYC,NYC-H,
20875,NYC-H-06,NYC,NYC-H,
20876,NYC-H-06,NYC,NYC-H,
20878,NYC-H-35,NYC,NYC-H,
20879,NYC-H-13,NYC,NYC-H,
20883,NYC-H-35,NYC,NYC-H,
20885,NYC-H-35,NYC,NYC-H,
20886,NYC-H-13,NYC,NYC-H,
20901,NYC-H-32,NYC,NYC-H,
20902,NYC-H-30,NYC,NYC-H,
20903,NYC-H-32,NYC,NYC-H,
20904,NYC-H-16,NYC,NYC-H,
20915,NYC-H-30,NYC,NYC-H,
20993,NYC-H-32,NYC,NYC-H,
21044,NYC-H-37,NYC,NYC-H,
21045,NYC-H-37,NYC,NYC-H,
21046,NYC-H-37,NYC,NYC-H,
21060,NYC-H-11,NYC,NYC-H,
21061,NYC-H-11,NYC,NYC-H,
21062,NYC-H-11,NYC,NYC-H,
21122,NYC-H-29,NYC,NYC-H,
21219,NYC-H-25,NYC,NYC-H,
21222,NYC-H-25,NYC,NYC-H,
21701,NYC-H-12,NYC,NYC-H,
21702,NYC-H-12,NYC,NYC-H,
21703,NYC-H-12,NYC,NYC-H,
21704,NYC-H-12,NYC,NYC-H,
21705,NYC-H-12,NYC,NYC-H,
21709,NYC-H-12,NYC,NYC-H,
22003,NYC-H-39,NYC,NYC-H,
22009,NYC-H-33,NYC,NYC-H,
22015,NYC-H-33,NYC,NYC-H,
22025,NYC-H-02,NYC,NYC-H,
22030,NYC-H-22,NYC,NYC-H,
22031,NYC-H-36,NYC,NYC-H,
22032,NYC-H-36,NYC,NYC-H,
22033,NYC-H-10,NYC,NYC-H,
22035,NYC-H-22,NYC,NYC-H,
22037,NYC-H-36,NYC,NYC-H,
22038,NYC-H-22,NYC,NYC-H,
22039,NYC-H-22,NYC,NYC-H,
22042,NYC-H-38,NYC,NYC-H,
22043,NYC-H-38,NYC,NYC-H,
22150,NYC-H-23,NYC,NYC-H,
22151,NYC-H-33,NYC,NYC-H,
22153,NYC-H-23,NYC,NYC-H,
22158,NYC-H-23,NYC,NYC-H,
22159,NYC-H-23,NYC,NYC-H,
22160,NYC-H-23,NYC,NYC-H,
22161,NYC-H-23,NYC,NYC-H,
22191,NYC-H-15,NYC,NYC-H,
22192,NYC-H-02,NYC,NYC-H,
22193,NYC-H-02,NYC,NYC-H,
22194,NYC-H-15,NYC,NYC-H,
22195,NYC-H-02,NYC,NYC-H,
22304,NYC-H-43,NYC,NYC-H,
22311,NYC-H-41,NYC,NYC-H,
22312,NYC-H-41,NYC,NYC-H,
22350,NYC-H-41,NYC,NYC-H,
22601,NYC-H-14,NYC,NYC-H,
22602,NYC-H-14,NYC,NYC-H,
22603,NYC-H-14,NYC,NYC-H,
22604,NYC-H-14,NYC,NYC-H,
25401,NYC-H-21,NYC,NYC-H,
25402,NYC-H-21,NYC,NYC-H,
25403,NYC-H-21,NYC,NYC-H,
25404,NYC-H-21,NYC,NYC-H,
25405,NYC-H-21,NYC,NYC-H,
80001,LAX-U-26,LAX,LAX-U,
80002,LAX-U-26,LAX,LAX-U,
80003,LAX-U-33,LAX,LAX-U,
80004,LAX-U-26,LAX,LAX-U,
80005,LAX-U-33,LAX,LAX-U,
80006,LAX-U-33,LAX,LAX-U,
80007,LAX-U-33,LAX,LAX-U,
80010,LAX-U-13,LAX,LAX-U,
80011,LAX-U-13,LAX,LAX-U,
80012,LAX-U-51,LAX,LAX-U,
80013,LAX-U-01,LAX,LAX-U,
80014,LAX-U-51,LAX,LAX-U,
80015,LAX-U-03,LAX,LAX-U,
80016,LAX-U-03,LAX,LAX-U,
80017,LAX-U-01,LAX,LAX-U,
80018,LAX-U-01,LAX,LAX-U,
80019,LAX-U-01,LAX,LAX-U,
80020,LAX-U-35,LAX,LAX-U,
80022,LAX-U-37,LAX,LAX-U,
80023,LAX-U-35,LAX,LAX-U,
80030,LAX-U-41,LAX,LAX-U,
80031,LAX-U-41,LAX,LAX-U,
80035,LAX-U-41,LAX,LAX-U,
80036,LAX-U-41,LAX,LAX-U,
80037,LAX-U-37,LAX,LAX-U,
80038,LAX-U-35,LAX,LAX-U,
80040,LAX-U-13,LAX,LAX-U,
80041,LAX-U-13,LAX,LAX-U,
80044,LAX-U-51,LAX,LAX-U,
80045,LAX-U-13,LAX,LAX-U,
80046,LAX-U-03,LAX,LAX-U,
80047,LAX-U-01,LAX,LAX-U,
80104,LAX-U-27,LAX,LAX-U,
80108,LAX-U-27,LAX,LAX-U,
80109,LAX-U-27,LAX,LAX-U,
80110,LAX-U-56,LAX,LAX-U,
80111,LAX-U-42,LAX,LAX-U,
80112,LAX-U-42,LAX,LAX-U,
80113,LAX-U-56,LAX,LAX-U,
80124,LAX-U-14,LAX,LAX-U,
80125,LAX-U-20,LAX,LAX-U,
80126,LAX-U-14,LAX,LAX-U,
80127,LAX-U-20,LAX,LAX-U,
80128,LAX-U-20,LAX,LAX-U,
80129,LAX-U-14,LAX,LAX-U,
80130,LAX-U-14,LAX,LAX-U,
80134,LAX-U-17,LAX,LAX-U,
80138,LAX-U-17,LAX,LAX-U,
80150,LAX-U-56,LAX,LAX-U,
80155,LAX-U-42,LAX,LAX-U,
80163,LAX-U-14,LAX,LAX-U,
80203,LAX-U-40,LAX,LAX-U,
80205,LAX-U-40,LAX,LAX-U,
80215,LAX-U-16,LAX,LAX-U,
80218,LAX-U-40,LAX,LAX-U,
80219,LAX-U-36,LAX,LAX-U,
80221,LAX-U-22,LAX,LAX-U,
80222,LAX-U-58,LAX,LAX-U,
80224,LAX-U-58,LAX,LAX-U,
80225,LAX-U-16,LAX,LAX-U,
80226,LAX-U-16,LAX,LAX-U,
80227,LAX-U-30,LAX,LAX-U,
80228,LAX-U-16,LAX,LAX-U,
80229,LAX-U-43,LAX,LAX-U,
80231,LAX-U-19,LAX,LAX-U,
80232,LAX-U-30,LAX,LAX-U,
80233,LAX-U-23,LAX,LAX-U,
80235,LAX-U-30,LAX,LAX-U,
80236,LAX-U-30,LAX,LAX-U,
80237,LAX-U-19,LAX,LAX-U,
80238,LAX-U-10,LAX,LAX-U,
80239,LAX-U-10,LAX,LAX-U,
80241,LAX-U-23,LAX,LAX-U,
80247,LAX-U-19,LAX,LAX-U,
80249,LAX-U-10,LAX,LAX-U,
80260,LAX-U-22,LAX,LAX-U,
80264,LAX-U-40,LAX,LAX-U,
80273,LAX-U-40,LAX,LAX-U,
80301,LAX-U-45,LAX,LAX-U,
80303,LAX-U-45,LAX,LAX-U,
80304,LAX-U-45,LAX,LAX-U,
80308,LAX-U-45,LAX,LAX-U,
80309,LAX-U-45,LAX,LAX-U,
80310,LAX-U-45,LAX,LAX-U,
80314,LAX-U-45,LAX,LAX-U,
80401,LAX-U-53,LAX,LAX-U,
80402,LAX-U-53,LAX,LAX-U,
80403,LAX-U-53,LAX,LAX-U,
80419,LAX-U-53,LAX,LAX-U,
80501,LAX-U-05,LAX,LAX-U,
80502,LAX-U-05,LAX,LAX-U,
80503,LAX-U-05,LAX,LAX-U,
80504,LAX-U-05,LAX,LAX-U,
80521,LAX-U-46,LAX,LAX-U,
80522,LAX-U-46,LAX,LAX-U,
80523,LAX-U-46,LAX,LAX-U,
80524,LAX-U-46,LAX,LAX-U,
80525,LAX-U-08,LAX,LAX-U,
80526,LAX-U-08,LAX,LAX-U,
80527,LAX-U-08,LAX,LAX-U,
80528,LAX-U-08,LAX,LAX-U,
80537,LAX-U-49,LAX,LAX-U,
80538,LAX-U-52,LAX,LAX-U,
80539,LAX-U-52,LAX,LAX-U,
80547,LAX-U-08,LAX,LAX-U,
80553,LAX-U-08,LAX,LAX-U,
80601,LAX-U-15,LAX,LAX-U,
80602,LAX-U-15,LAX,LAX-U,
80631,LAX-U-44,LAX,LAX-U,
80632,LAX-U-44,LAX,LAX-U,
80633,LAX-U-29,LAX,LAX-U,
80634,LAX-U-29,LAX,LAX-U,
80638,LAX-U-29,LAX,LAX-U,
80639,LAX-U-44,LAX,LAX-U,
80905,LAX-S-42,LAX,LAX-S,
80906,LAX-S-42,LAX,LAX-S,
80908,LAX-S-18,LAX,LAX-S,
80910,LAX-S-14,LAX,LAX-S,
80911,LAX-S-35,LAX,LAX-S,
80912,LAX-S-09,LAX,LAX-S,
80914,LAX-S-09,LAX,LAX-S,
80915,LAX-S-09,LAX,LAX-S,
80916,LAX-S-14,LAX,LAX-S,
80917,LAX-S-22,LAX,LAX-S,
80918,LAX-S-22,LAX,LAX-S,
80920,LAX-S-18,LAX,LAX-S,
80921,LAX-S-18,LAX,LAX-S,
80922,LAX-S-09,LAX,LAX-S,
80923,LAX-S-09,LAX,LAX-S,
