ZIP,Pkg Sort Code,ACI Hub,Presort Group Name,
11730,NYC-L-47,NYC,NYC-L,
11741,NYC-L-52,NYC,NYC-L,
11742,NYC-L-52,NYC,NYC-L,
11749,NYC-L-42,NYC,NYC-L,
11751,NYC-L-55,NYC,NYC-L,
11752,NYC-L-56,NYC,NYC-L,
11756,NYC-L-59,NYC,NYC-L,
11757,NYC-L-60,NYC,NYC-L,
11758,NYC-L-61,NYC,NYC-L,
11766,NYC-L-65,NYC,NYC-L,
11769,NYC-L-68,NYC,NYC-L,
11770,NYC-L-37,NYC,NYC-L,
11772,NYC-L-69,NYC,NYC-L,
11782,NYC-L-72,NYC,NYC-L,
11795,NYC-L-78,NYC,NYC-L,
11798,NYC-L-79,NYC,NYC-L,
11701,NYC-L-34,NYC,NYC-L,
11724,NYC-L-53,NYC,NYC-L,
11725,NYC-L-43,NYC,NYC-L,
11727,NYC-L-45,NYC,NYC-L,
11731,NYC-L-48,NYC,NYC-L,
11738,NYC-L-50,NYC,NYC-L,
11740,NYC-L-51,NYC,NYC-L,
11743,NYC-L-53,NYC,NYC-L,
11746,NYC-L-54,NYC,NYC-L,
11747,NYC-L-54,NYC,NYC-L,
11754,NYC-L-57,NYC,NYC-L,
11755,NYC-L-58,NYC,NYC-L,
11760,NYC-L-54,NYC,NYC-L,
11763,NYC-L-63,NYC,NYC-L,
11764,NYC-L-64,NYC,NYC-L,
11767,NYC-L-66,NYC,NYC-L,
11768,NYC-L-67,NYC,NYC-L,
11773,NYC-L-54,NYC,NYC-L,
11775,NYC-L-54,NYC,NYC-L,
11779,NYC-L-70,NYC,NYC-L,
11780,NYC-L-71,NYC,NYC-L,
11787,NYC-L-74,NYC,NYC-L,
11788,NYC-L-74,NYC,NYC-L,
11790,NYC-L-75,NYC,NYC-L,
11794,NYC-L-75,NYC,NYC-L,
10002,NYC-M-02,NYC,NYC-M,
10004,NYC-M-18,NYC,NYC-M,
10005,NYC-M-19,NYC,NYC-M,
10006,NYC-M-20,NYC,NYC-M,
10007,NYC-M-21,NYC,NYC-M,
10008,NYC-M-21,NYC,NYC-M,
10012,NYC-M-03,NYC,NYC-M,
10013,NYC-M-03,NYC,NYC-M,
10014,NYC-M-04,NYC,NYC-M,
10038,NYC-M-22,NYC,NYC-M,
10041,NYC-M-18,NYC,NYC-M,
10043,NYC-M-19,NYC,NYC-M,
10045,NYC-M-19,NYC,NYC-M,
10080,NYC-M-21,NYC,NYC-M,
10081,NYC-M-23,NYC,NYC-M,
10203,NYC-M-21,NYC,NYC-M,
10212,NYC-M-24,NYC,NYC-M,
10213,NYC-M-03,NYC,NYC-M,
10249,NYC-M-21,NYC,NYC-M,
10256,NYC-M-25,NYC,NYC-M,
10258,NYC-M-21,NYC,NYC-M,
10259,NYC-M-26,NYC,NYC-M,
10261,NYC-M-21,NYC,NYC-M,
10268,NYC-M-27,NYC,NYC-M,
10269,NYC-M-28,NYC,NYC-M,
10271,NYC-M-19,NYC,NYC-M,
10272,NYC-M-22,NYC,NYC-M,
10273,NYC-M-29,NYC,NYC-M,
10274,NYC-M-18,NYC,NYC-M,
10275,NYC-M-30,NYC,NYC-M,
10277,NYC-M-31,NYC,NYC-M,
10278,NYC-M-21,NYC,NYC-M,
10279,NYC-M-21,NYC,NYC-M,
10280,NYC-M-20,NYC,NYC-M,
10281,NYC-M-21,NYC,NYC-M,
10282,NYC-M-21,NYC,NYC-M,
10285,NYC-M-32,NYC,NYC-M,
10286,NYC-M-33,NYC,NYC-M,
10026,NYC-M-10,NYC,NYC-M,
10027,NYC-M-10,NYC,NYC-M,
10030,NYC-M-11,NYC,NYC-M,
10031,NYC-M-13,NYC,NYC-M,
10032,NYC-M-13,NYC,NYC-M,
10039,NYC-M-13,NYC,NYC-M,
10115,NYC-M-10,NYC,NYC-M,
10125,NYC-M-09,NYC,NYC-M,
10035,NYC-M-12,NYC,NYC-M,
10037,NYC-M-12,NYC,NYC-M,
10020,NYC-M-17,NYC,NYC-M,
10108,NYC-M-17,NYC,NYC-M,
10109,NYC-M-17,NYC,NYC-M,
10110,NYC-M-17,NYC,NYC-M,
10111,NYC-M-17,NYC,NYC-M,
10112,NYC-M-17,NYC,NYC-M,
10129,NYC-M-17,NYC,NYC-M,
10001,NYC-M-01,NYC,NYC-M,
10009,NYC-M-15,NYC,NYC-M,
10010,NYC-M-15,NYC,NYC-M,
10011,NYC-M-15,NYC,NYC-M,
10018,NYC-M-07,NYC,NYC-M,
10019,NYC-M-15,NYC,NYC-M,
10023,NYC-M-15,NYC,NYC-M,
10024,NYC-M-15,NYC,NYC-M,
10025,NYC-M-15,NYC,NYC-M,
10036,NYC-M-15,NYC,NYC-M,
10069,NYC-M-15,NYC,NYC-M,
10087,NYC-M-01,NYC,NYC-M,
10101,NYC-M-15,NYC,NYC-M,
10102,NYC-M-15,NYC,NYC-M,
10103,NYC-M-15,NYC,NYC-M,
10104,NYC-M-15,NYC,NYC-M,
10105,NYC-M-15,NYC,NYC-M,
10106,NYC-M-15,NYC,NYC-M,
10107,NYC-M-15,NYC,NYC-M,
10113,NYC-M-15,NYC,NYC-M,
10114,NYC-M-15,NYC,NYC-M,
10116,NYC-M-01,NYC,NYC-M,
10117,NYC-M-01,NYC,NYC-M,
10118,NYC-M-01,NYC,NYC-M,
10119,NYC-M-01,NYC,NYC-M,
10120,NYC-M-01,NYC,NYC-M,
10121,NYC-M-01,NYC,NYC-M,
10122,NYC-M-01,NYC,NYC-M,
10123,NYC-M-01,NYC,NYC-M,
10132,NYC-M-15,NYC,NYC-M,
10133,NYC-M-15,NYC,NYC-M,
10138,NYC-M-07,NYC,NYC-M,
10159,NYC-M-15,NYC,NYC-M,
10160,NYC-M-15,NYC,NYC-M,
10199,NYC-M-01,NYC,NYC-M,
10003,NYC-M-08,NYC,NYC-M,
10016,NYC-M-05,NYC,NYC-M,
10017,NYC-M-06,NYC,NYC-M,
10021,NYC-M-08,NYC,NYC-M,
10022,NYC-M-08,NYC,NYC-M,
10028,NYC-M-08,NYC,NYC-M,
10029,NYC-M-08,NYC,NYC-M,
10044,NYC-M-06,NYC,NYC-M,
10055,NYC-M-08,NYC,NYC-M,
10065,NYC-M-08,NYC,NYC-M,
10075,NYC-M-08,NYC,NYC-M,
10126,NYC-M-08,NYC,NYC-M,
10128,NYC-M-08,NYC,NYC-M,
10131,NYC-M-08,NYC,NYC-M,
10150,NYC-M-08,NYC,NYC-M,
10151,NYC-M-08,NYC,NYC-M,
10152,NYC-M-08,NYC,NYC-M,
10153,NYC-M-08,NYC,NYC-M,
10154,NYC-M-08,NYC,NYC-M,
10155,NYC-M-08,NYC,NYC-M,
10156,NYC-M-05,NYC,NYC-M,
10157,NYC-M-05,NYC,NYC-M,
10158,NYC-M-05,NYC,NYC-M,
10162,NYC-M-08,NYC,NYC-M,
10163,NYC-M-06,NYC,NYC-M,
10164,NYC-M-06,NYC,NYC-M,
10165,NYC-M-06,NYC,NYC-M,
10166,NYC-M-06,NYC,NYC-M,
10167,NYC-M-06,NYC,NYC-M,
10168,NYC-M-06,NYC,NYC-M,
10169,NYC-M-06,NYC,NYC-M,
10170,NYC-M-06,NYC,NYC-M,
10171,NYC-M-06,NYC,NYC-M,
10172,NYC-M-06,NYC,NYC-M,
10173,NYC-M-06,NYC,NYC-M,
10174,NYC-M-06,NYC,NYC-M,
10175,NYC-M-06,NYC,NYC-M,
10176,NYC-M-06,NYC,NYC-M,
10177,NYC-M-06,NYC,NYC-M,
10178,NYC-M-06,NYC,NYC-M,
10179,NYC-M-06,NYC,NYC-M,
10211,NYC-M-08,NYC,NYC-M,
10276,NYC-M-08,NYC,NYC-M,
97501,LAX-P-31,LAX,LAX-P,
97504,LAX-P-31,LAX,LAX-P,
97526,LAX-P-29,LAX,LAX-P,
97527,LAX-P-29,LAX,LAX-P,
93901,LAX-M-53,LAX,LAX-M,
93902,LAX-M-53,LAX,LAX-M,
93905,LAX-M-51,LAX,LAX-M,
93906,LAX-M-24,LAX,LAX-M,
93907,LAX-M-24,LAX,LAX-M,
93908,LAX-M-53,LAX,LAX-M,
93912,LAX-M-24,LAX,LAX-M,
93915,LAX-M-51,LAX,LAX-M,
93940,LAX-M-60,LAX,LAX-M,
93942,LAX-M-60,LAX,LAX-M,
93943,LAX-M-60,LAX,LAX-M,
93944,LAX-M-60,LAX,LAX-M,
93955,LAX-M-57,LAX,LAX-M,
95019,LAX-M-23,LAX,LAX-M,
95020,LAX-M-39,LAX,LAX-M,
95021,LAX-M-39,LAX,LAX-M,
95023,LAX-M-46,LAX,LAX-M,
95024,LAX-M-46,LAX,LAX-M,
95076,LAX-M-23,LAX,LAX-M,
95077,LAX-M-23,LAX,LAX-M,
07029,NYC-J-01,NYC,NYC-J,
07030,NYC-J-02,NYC,NYC-J,
07031,NYC-J-03,NYC,NYC-J,
07032,NYC-J-03,NYC,NYC-J,
07070,NYC-J-04,NYC,NYC-J,
07071,NYC-J-04,NYC,NYC-J,
07072,NYC-J-04,NYC,NYC-J,
07073,NYC-J-04,NYC,NYC-J,
07074,NYC-J-04,NYC,NYC-J,
07075,NYC-J-04,NYC,NYC-J,
07093,NYC-J-05,NYC,NYC-J,
07094,NYC-J-06,NYC,NYC-J,
07096,NYC-J-06,NYC,NYC-J,
07097,NYC-J-07,NYC,NYC-J,
07099,NYC-J-03,NYC,NYC-J,
07302,NYC-J-07,NYC,NYC-J,
07303,NYC-J-07,NYC,NYC-J,
07304,NYC-J-08,NYC,NYC-J,
07305,NYC-J-09,NYC,NYC-J,
07306,NYC-J-10,NYC,NYC-J,
07307,NYC-J-12,NYC,NYC-J,
07308,NYC-J-11,NYC,NYC-J,
07310,NYC-J-07,NYC,NYC-J,
07311,NYC-J-07,NYC,NYC-J,
07399,NYC-J-07,NYC,NYC-J,
07601,NYC-J-17,NYC,NYC-J,
07602,NYC-J-17,NYC,NYC-J,
07603,NYC-J-17,NYC,NYC-J,
07604,NYC-J-17,NYC,NYC-J,
07605,NYC-J-17,NYC,NYC-J,
07606,NYC-J-17,NYC,NYC-J,
07607,NYC-J-17,NYC,NYC-J,
07608,NYC-J-17,NYC,NYC-J,
07643,NYC-J-17,NYC,NYC-J,
07024,NYC-J-20,NYC,NYC-J,
07407,NYC-J-13,NYC,NYC-J,
07410,NYC-J-14,NYC,NYC-J,
07419,NYC-J-15,NYC,NYC-J,
07424,NYC-J-16,NYC,NYC-J,
07621,NYC-J-18,NYC,NYC-J,
07630,NYC-J-29,NYC,NYC-J,
07631,NYC-J-19,NYC,NYC-J,
07632,NYC-J-19,NYC,NYC-J,
07642,NYC-J-29,NYC,NYC-J,
07644,NYC-J-25,NYC,NYC-J,
07646,NYC-J-18,NYC,NYC-J,
07649,NYC-J-21,NYC,NYC-J,
07650,NYC-J-23,NYC,NYC-J,
07652,NYC-J-21,NYC,NYC-J,
07653,NYC-J-21,NYC,NYC-J,
07656,NYC-J-22,NYC,NYC-J,
07657,NYC-J-23,NYC,NYC-J,
07660,NYC-J-24,NYC,NYC-J,
07661,NYC-J-21,NYC,NYC-J,
07662,NYC-J-25,NYC,NYC-J,
07663,NYC-J-25,NYC,NYC-J,
07666,NYC-J-26,NYC,NYC-J,
07675,NYC-J-27,NYC,NYC-J,
07676,NYC-J-29,NYC,NYC-J,
07677,NYC-J-28,NYC,NYC-J,
07002,NYC-J-34,NYC,NYC-J,
07003,NYC-J-44,NYC,NYC-J,
07010,NYC-J-43,NYC,NYC-J,
07017,NYC-J-33,NYC,NYC-J,
07018,NYC-J-33,NYC,NYC-J,
07019,NYC-J-33,NYC,NYC-J,
07022,NYC-J-43,NYC,NYC-J,
07026,NYC-J-45,NYC,NYC-J,
07042,NYC-J-46,NYC,NYC-J,
07043,NYC-J-46,NYC,NYC-J,
07044,NYC-J-46,NYC,NYC-J,
07047,NYC-J-39,NYC,NYC-J,
07050,NYC-J-35,NYC,NYC-J,
07051,NYC-J-35,NYC,NYC-J,
07052,NYC-J-35,NYC,NYC-J,
07055,NYC-J-37,NYC,NYC-J,
07057,NYC-J-37,NYC,NYC-J,
07101,NYC-J-36,NYC,NYC-J,
07102,NYC-J-36,NYC,NYC-J,
07103,NYC-J-38,NYC,NYC-J,
07104,NYC-J-31,NYC,NYC-J,
07105,NYC-J-36,NYC,NYC-J,
07107,NYC-J-48,NYC,NYC-J,
07108,NYC-J-38,NYC,NYC-J,
07109,NYC-J-31,NYC,NYC-J,
07110,NYC-J-31,NYC,NYC-J,
07111,NYC-J-40,NYC,NYC-J,
07112,NYC-J-42,NYC,NYC-J,
07114,NYC-J-42,NYC,NYC-J,
07175,NYC-J-36,NYC,NYC-J,
07184,NYC-J-36,NYC,NYC-J,
07188,NYC-J-36,NYC,NYC-J,
07189,NYC-J-36,NYC,NYC-J,
07191,NYC-J-36,NYC,NYC-J,
07192,NYC-J-36,NYC,NYC-J,
07193,NYC-J-36,NYC,NYC-J,
07199,NYC-J-36,NYC,NYC-J,
07201,NYC-J-30,NYC,NYC-J,
07202,NYC-J-30,NYC,NYC-J,
07204,NYC-J-30,NYC,NYC-J,
07205,NYC-J-30,NYC,NYC-J,
07206,NYC-J-30,NYC,NYC-J,
07207,NYC-J-30,NYC,NYC-J,
07208,NYC-J-30,NYC,NYC-J,
07401,NYC-J-47,NYC,NYC-J,
07405,NYC-J-41,NYC,NYC-J,
07430,NYC-J-47,NYC,NYC-J,
07446,NYC-J-47,NYC,NYC-J,
07458,NYC-J-47,NYC,NYC-J,
07470,NYC-J-41,NYC,NYC-J,
07474,NYC-J-41,NYC,NYC-J,
07495,NYC-J-47,NYC,NYC-J,
07501,NYC-J-32,NYC,NYC-J,
07503,NYC-J-32,NYC,NYC-J,
07504,NYC-J-32,NYC,NYC-J,
07505,NYC-J-32,NYC,NYC-J,
07509,NYC-J-32,NYC,NYC-J,
07510,NYC-J-32,NYC,NYC-J,
07513,NYC-J-32,NYC,NYC-J,
07514,NYC-J-32,NYC,NYC-J,
07522,NYC-J-32,NYC,NYC-J,
07524,NYC-J-32,NYC,NYC-J,
07533,NYC-J-32,NYC,NYC-J,
07543,NYC-J-32,NYC,NYC-J,
07544,NYC-J-32,NYC,NYC-J,
91301,LAX-Y-56,LAX,LAX-MIX,
91376,LAX-Y-56,LAX,LAX-MIX,
91377,LAX-Y-56,LAX,LAX-MIX,
93020,LAX-Y-59,LAX,LAX-MIX,
93021,LAX-Y-59,LAX,LAX-MIX,
91319,LAX-Y-55,LAX,LAX-MIX,
91320,LAX-Y-55,LAX,LAX-MIX,
93062,LAX-Z-02,LAX,LAX-MIX,
93063,LAX-Z-02,LAX,LAX-MIX,
93064,LAX-Z-02,LAX,LAX-MIX,
93065,LAX-Z-06,LAX,LAX-MIX,
93094,LAX-Z-06,LAX,LAX-MIX,
93099,LAX-Z-02,LAX,LAX-MIX,
91358,LAX-Z-03,LAX,LAX-MIX,
91359,LAX-Z-03,LAX,LAX-MIX,
91360,LAX-Z-03,LAX,LAX-MIX,
91361,LAX-Z-03,LAX,LAX-MIX,
91362,LAX-Z-03,LAX,LAX-MIX,
92307,LAX-M-20,LAX,LAX-M,
92308,LAX-M-20,LAX,LAX-M,
92312,LAX-M-56,LAX,LAX-M,
92340,LAX-M-10,LAX,LAX-M,
92344,LAX-M-10,LAX,LAX-M,
92345,LAX-M-10,LAX,LAX-M,
92392,LAX-M-21,LAX,LAX-M,
92393,LAX-M-21,LAX,LAX-M,
92394,LAX-M-21,LAX,LAX-M,
92395,LAX-M-21,LAX,LAX-M,
94901,LAX-S-32,LAX,LAX-S,
94903,LAX-S-32,LAX,LAX-S,
94904,LAX-S-32,LAX,LAX-S,
94912,LAX-S-32,LAX,LAX-S,
94913,LAX-S-32,LAX,LAX-S,
94914,LAX-S-32,LAX,LAX-S,
94915,LAX-S-32,LAX,LAX-S,
94927,LAX-S-48,LAX,LAX-S,
94928,LAX-S-48,LAX,LAX-S,
94931,LAX-S-48,LAX,LAX-S,
94945,LAX-S-38,LAX,LAX-S,
94947,LAX-S-38,LAX,LAX-S,
94948,LAX-S-38,LAX,LAX-S,
94949,LAX-S-38,LAX,LAX-S,
94952,LAX-S-34,LAX,LAX-S,
94954,LAX-S-34,LAX,LAX-S,
94955,LAX-S-34,LAX,LAX-S,
95401,LAX-S-05,LAX,LAX-S,
95402,LAX-S-26,LAX,LAX-S,
95403,LAX-S-05,LAX,LAX-S,
95404,LAX-S-26,LAX,LAX-S,
95405,LAX-S-26,LAX,LAX-S,
95406,LAX-S-26,LAX,LAX-S,
95407,LAX-S-05,LAX,LAX-S,
95409,LAX-S-26,LAX,LAX-S,
08030,NYC-A-03,NYC,NYC-A,
08031,NYC-A-03,NYC,NYC-A,
08035,NYC-A-03,NYC,NYC-A,
08059,NYC-A-03,NYC,NYC-A,
08093,NYC-A-03,NYC,NYC-A,
08101,NYC-A-03,NYC,NYC-A,
08102,NYC-A-03,NYC,NYC-A,
08103,NYC-A-03,NYC,NYC-A,
08104,NYC-A-03,NYC,NYC-A,
08105,NYC-A-03,NYC,NYC-A,
08106,NYC-A-03,NYC,NYC-A,
08107,NYC-A-03,NYC,NYC-A,
08108,NYC-A-03,NYC,NYC-A,
08109,NYC-A-03,NYC,NYC-A,
08110,NYC-A-03,NYC,NYC-A,
08201,NYC-A-12,NYC,NYC-A,
08205,NYC-A-12,NYC,NYC-A,
08225,NYC-A-12,NYC,NYC-A,
08232,NYC-A-12,NYC,NYC-A,
08234,NYC-A-12,NYC,NYC-A,
08515,NYC-A-08,NYC,NYC-A,
08610,NYC-A-08,NYC,NYC-A,
08611,NYC-A-08,NYC,NYC-A,
08619,NYC-A-08,NYC,NYC-A,
08620,NYC-A-08,NYC,NYC-A,
08629,NYC-A-08,NYC,NYC-A,
08690,NYC-A-08,NYC,NYC-A,
08691,NYC-A-08,NYC,NYC-A,
08701,NYC-A-07,NYC,NYC-A,
08753,NYC-A-04,NYC,NYC-A,
08754,NYC-A-04,NYC,NYC-A,
08755,NYC-A-04,NYC,NYC-A,
08756,NYC-A-04,NYC,NYC-A,
08757,NYC-A-04,NYC,NYC-A,
17315,NYC-A-10,NYC,NYC-A,
17401,NYC-A-10,NYC,NYC-A,
17403,NYC-A-10,NYC,NYC-A,
17404,NYC-A-10,NYC,NYC-A,
17408,NYC-A-10,NYC,NYC-A,
17601,NYC-A-09,NYC,NYC-A,
17602,NYC-A-09,NYC,NYC-A,
17603,NYC-A-09,NYC,NYC-A,
17605,NYC-A-09,NYC,NYC-A,
17606,NYC-A-09,NYC,NYC-A,
17607,NYC-A-09,NYC,NYC-A,
17608,NYC-A-09,NYC,NYC-A,
18101,NYC-A-05,NYC,NYC-A,
18102,NYC-A-05,NYC,NYC-A,
18103,NYC-A-05,NYC,NYC-A,
18104,NYC-A-05,NYC,NYC-A,
18106,NYC-A-05,NYC,NYC-A,
18109,NYC-A-05,NYC,NYC-A,
18195,NYC-A-05,NYC,NYC-A,
19019,NYC-A-06,NYC,NYC-A,
19030,NYC-A-17,NYC,NYC-A,
19054,NYC-A-17,NYC,NYC-A,
19055,NYC-A-17,NYC,NYC-A,
19056,NYC-A-17,NYC,NYC-A,
19057,NYC-A-17,NYC,NYC-A,
19058,NYC-A-17,NYC,NYC-A,
19092,NYC-A-06,NYC,NYC-A,
19093,NYC-A-06,NYC,NYC-A,
19102,NYC-A-06,NYC,NYC-A,
19103,NYC-A-06,NYC,NYC-A,
19104,NYC-A-06,NYC,NYC-A,
19106,NYC-A-06,NYC,NYC-A,
19107,NYC-A-06,NYC,NYC-A,
19109,NYC-A-06,NYC,NYC-A,
19110,NYC-A-06,NYC,NYC-A,
19114,NYC-A-11,NYC,NYC-A,
19115,NYC-A-13,NYC,NYC-A,
19116,NYC-A-13,NYC,NYC-A,
19120,NYC-A-14,NYC,NYC-A,
19124,NYC-A-19,NYC,NYC-A,
19136,NYC-A-11,NYC,NYC-A,
19137,NYC-A-19,NYC,NYC-A,
19140,NYC-A-14,NYC,NYC-A,
19142,NYC-A-06,NYC,NYC-A,
19146,NYC-A-06,NYC,NYC-A,
19152,NYC-A-13,NYC,NYC-A,
19153,NYC-A-06,NYC,NYC-A,
19154,NYC-A-11,NYC,NYC-A,
19155,NYC-A-11,NYC,NYC-A,
19160,NYC-A-14,NYC,NYC-A,
19161,NYC-A-06,NYC,NYC-A,
19170,NYC-A-06,NYC,NYC-A,
19171,NYC-A-06,NYC,NYC-A,
19172,NYC-A-06,NYC,NYC-A,
19175,NYC-A-06,NYC,NYC-A,
19178,NYC-A-06,NYC,NYC-A,
19181,NYC-A-06,NYC,NYC-A,
19183,NYC-A-06,NYC,NYC-A,
19188,NYC-A-06,NYC,NYC-A,
19191,NYC-A-06,NYC,NYC-A,
19192,NYC-A-06,NYC,NYC-A,
19195,NYC-A-06,NYC,NYC-A,
19196,NYC-A-06,NYC,NYC-A,
19197,NYC-A-06,NYC,NYC-A,
19601,NYC-A-16,NYC,NYC-A,
19604,NYC-A-16,NYC,NYC-A,
19605,NYC-A-16,NYC,NYC-A,
19610,NYC-A-16,NYC,NYC-A,
19611,NYC-A-16,NYC,NYC-A,
19612,NYC-A-16,NYC,NYC-A,
19703,NYC-A-02,NYC,NYC-A,
19711,NYC-A-15,NYC,NYC-A,
19712,NYC-A-01,NYC,NYC-A,
19713,NYC-A-15,NYC,NYC-A,
19714,NYC-A-15,NYC,NYC-A,
19715,NYC-A-15,NYC,NYC-A,
19716,NYC-A-15,NYC,NYC-A,
19717,NYC-A-15,NYC,NYC-A,
19718,NYC-A-15,NYC,NYC-A,
19720,NYC-A-01,NYC,NYC-A,
19721,NYC-A-01,NYC,NYC-A,
19726,NYC-A-01,NYC,NYC-A,
19802,NYC-A-02,NYC,NYC-A,
19804,NYC-A-18,NYC,NYC-A,
19809,NYC-A-02,NYC,NYC-A,
19810,NYC-A-02,NYC,NYC-A,
19894,NYC-A-01,NYC,NYC-A,
19896,NYC-A-01,NYC,NYC-A,
85040,LAX-T-08,LAX,LAX-T,
85041,LAX-T-08,LAX,LAX-T,
85042,LAX-T-08,LAX,LAX-T,
85066,LAX-T-08,LAX,LAX-T,
85117,LAX-T-26,LAX,LAX-T,
85118,LAX-T-26,LAX,LAX-T,
85119,LAX-T-26,LAX,LAX-T,
85120,LAX-T-26,LAX,LAX-T,
85140,LAX-T-04,LAX,LAX-T,
85178,LAX-T-26,LAX,LAX-T,
85190,LAX-T-26,LAX,LAX-T,
85201,LAX-T-60,LAX,LAX-T,
85202,LAX-T-31,LAX,LAX-T,
85203,LAX-T-07,LAX,LAX-T,
85204,LAX-T-07,LAX,LAX-T,
85205,LAX-T-33,LAX,LAX-T,
85206,LAX-T-20,LAX,LAX-T,
85207,LAX-T-20,LAX,LAX-T,
85208,LAX-T-06,LAX,LAX-T,
85209,LAX-T-06,LAX,LAX-T,
85210,LAX-T-31,LAX,LAX-T,
85211,LAX-T-60,LAX,LAX-T,
85212,LAX-T-06,LAX,LAX-T,
85213,LAX-T-07,LAX,LAX-T,
