ZIP,Pkg Sort Code,ACI Hub,Presort Group Name,
85214,LAX-T-07,LAX,LAX-T,
85215,LAX-T-33,LAX,LAX-T,
85224,LAX-T-24,LAX,LAX-T,
85225,LAX-T-32,LAX,LAX-T,
85226,LAX-T-24,LAX,LAX-T,
85233,LAX-T-21,LAX,LAX-T,
85234,LAX-T-21,LAX,LAX-T,
85244,LAX-T-32,LAX,LAX-T,
85246,LAX-T-24,LAX,LAX-T,
85248,LAX-T-09,LAX,LAX-T,
85249,LAX-T-09,LAX,LAX-T,
85250,LAX-T-42,LAX,LAX-T,
85251,LAX-T-29,LAX,LAX-T,
85252,LAX-T-29,LAX,LAX-T,
85253,LAX-T-42,LAX,LAX-T,
85254,LAX-T-28,LAX,LAX-T,
85255,LAX-T-37,LAX,LAX-T,
85256,LAX-T-29,LAX,LAX-T,
85257,LAX-T-29,LAX,LAX-T,
85258,LAX-T-42,LAX,LAX-T,
85259,LAX-T-53,LAX,LAX-T,
85260,LAX-T-28,LAX,LAX-T,
85261,LAX-T-42,LAX,LAX-T,
85262,LAX-T-37,LAX,LAX-T,
85266,LAX-T-37,LAX,LAX-T,
85267,LAX-T-28,LAX,LAX-T,
85268,LAX-T-53,LAX,LAX-T,
85269,LAX-T-53,LAX,LAX-T,
85271,LAX-T-29,LAX,LAX-T,
85274,LAX-T-31,LAX,LAX-T,
85275,LAX-T-07,LAX,LAX-T,
85277,LAX-T-33,LAX,LAX-T,
85281,LAX-T-52,LAX,LAX-T,
85282,LAX-T-49,LAX,LAX-T,
85283,LAX-T-51,LAX,LAX-T,
85284,LAX-T-51,LAX,LAX-T,
85285,LAX-T-49,LAX,LAX-T,
85286,LAX-T-09,LAX,LAX-T,
85287,LAX-T-52,LAX,LAX-T,
85295,LAX-T-05,LAX,LAX-T,
85296,LAX-T-05,LAX,LAX-T,
85297,LAX-T-05,LAX,LAX-T,
85298,LAX-T-05,LAX,LAX-T,
11101,NYC-Q-01,NYC,NYC-Q,
11102,NYC-Q-01,NYC,NYC-Q,
11103,NYC-Q-01,NYC,NYC-Q,
11104,NYC-Q-01,NYC,NYC-Q,
11105,NYC-Q-01,NYC,NYC-Q,
11106,NYC-Q-01,NYC,NYC-Q,
11109,NYC-Q-01,NYC,NYC-Q,
11120,NYC-Q-01,NYC,NYC-Q,
11368,NYC-Q-15,NYC,NYC-Q,
11369,NYC-Q-13,NYC,NYC-Q,
11370,NYC-Q-13,NYC,NYC-Q,
11371,NYC-Q-13,NYC,NYC-Q,
11372,NYC-Q-14,NYC,NYC-Q,
11373,NYC-Q-15,NYC,NYC-Q,
11374,NYC-Q-16,NYC,NYC-Q,
11375,NYC-Q-17,NYC,NYC-Q,
11377,NYC-Q-18,NYC,NYC-Q,
11380,NYC-Q-15,NYC,NYC-Q,
11378,NYC-Q-19,NYC,NYC-Q,
11379,NYC-Q-20,NYC,NYC-Q,
11381,NYC-Q-20,NYC,NYC-Q,
11385,NYC-Q-21,NYC,NYC-Q,
11386,NYC-Q-21,NYC,NYC-Q,
11415,NYC-Q-25,NYC,NYC-Q,
11418,NYC-Q-26,NYC,NYC-Q,
11419,NYC-Q-27,NYC,NYC-Q,
11420,NYC-Q-28,NYC,NYC-Q,
11421,NYC-Q-29,NYC,NYC-Q,
11424,NYC-Q-25,NYC,NYC-Q,
11430,NYC-Q-36,NYC,NYC-Q,
11436,NYC-Q-28,NYC,NYC-Q,
11499,NYC-Q-36,NYC,NYC-Q,
11351,NYC-Q-04,NYC,NYC-Q,
11352,NYC-Q-04,NYC,NYC-Q,
11354,NYC-Q-03,NYC,NYC-Q,
11355,NYC-Q-04,NYC,NYC-Q,
11357,NYC-Q-06,NYC,NYC-Q,
11358,NYC-Q-07,NYC,NYC-Q,
11359,NYC-Q-08,NYC,NYC-Q,
11360,NYC-Q-08,NYC,NYC-Q,
11361,NYC-Q-08,NYC,NYC-Q,
11362,NYC-Q-09,NYC,NYC-Q,
11363,NYC-Q-09,NYC,NYC-Q,
11364,NYC-Q-10,NYC,NYC-Q,
11365,NYC-Q-11,NYC,NYC-Q,
11366,NYC-Q-11,NYC,NYC-Q,
11367,NYC-Q-12,NYC,NYC-Q,
11413,NYC-Q-02,NYC,NYC-Q,
11437,NYC-Q-02,NYC,NYC-Q,
11405,NYC-Q-33,NYC,NYC-Q,
11411,NYC-Q-22,NYC,NYC-Q,
11412,NYC-Q-23,NYC,NYC-Q,
11422,NYC-Q-30,NYC,NYC-Q,
11423,NYC-Q-31,NYC,NYC-Q,
11425,NYC-Q-34,NYC,NYC-Q,
11426,NYC-Q-35,NYC,NYC-Q,
11427,NYC-Q-32,NYC,NYC-Q,
11428,NYC-Q-32,NYC,NYC-Q,
11429,NYC-Q-32,NYC,NYC-Q,
11431,NYC-Q-33,NYC,NYC-Q,
11432,NYC-Q-33,NYC,NYC-Q,
11433,NYC-Q-33,NYC,NYC-Q,
11434,NYC-Q-34,NYC,NYC-Q,
11435,NYC-Q-33,NYC,NYC-Q,
11439,NYC-Q-33,NYC,NYC-Q,
11451,NYC-Q-33,NYC,NYC-Q,
11096,NYC-Q-37,NYC,NYC-Q,
11414,NYC-Q-24,NYC,NYC-Q,
11690,NYC-Q-37,NYC,NYC-Q,
11691,NYC-Q-37,NYC,NYC-Q,
11692,NYC-Q-38,NYC,NYC-Q,
11693,NYC-Q-38,NYC,NYC-Q,
11694,NYC-Q-39,NYC,NYC-Q,
11695,NYC-Q-39,NYC,NYC-Q,
11697,NYC-Q-39,NYC,NYC-Q,
11356,NYC-Q-05,NYC,NYC-Q,
92503,LAX-Z-07,LAX,LAX-MIX,
92505,LAX-Z-07,LAX,LAX-MIX,
92513,LAX-Z-07,LAX,LAX-MIX,
92501,LAX-Z-08,LAX,LAX-MIX,
92502,LAX-Z-08,LAX,LAX-MIX,
92522,LAX-Z-08,LAX,LAX-MIX,
92504,LAX-Z-09,LAX,LAX-MIX,
92506,LAX-Z-09,LAX,LAX-MIX,
92507,LAX-Z-09,LAX,LAX-MIX,
92508,LAX-Z-09,LAX,LAX-MIX,
92514,LAX-Z-09,LAX,LAX-MIX,
92516,LAX-Z-09,LAX,LAX-MIX,
92517,LAX-Z-09,LAX,LAX-MIX,
92518,LAX-Z-09,LAX,LAX-MIX,
92521,LAX-Z-09,LAX,LAX-MIX,
92313,LAX-Z-10,LAX,LAX-MIX,
92324,LAX-Z-10,LAX,LAX-MIX,
92318,LAX-Z-11,LAX,LAX-MIX,
92350,LAX-Z-11,LAX,LAX-MIX,
92354,LAX-Z-11,LAX,LAX-MIX,
92357,LAX-Z-11,LAX,LAX-MIX,
92551,LAX-Z-12,LAX,LAX-MIX,
92552,LAX-Z-12,LAX,LAX-MIX,
92553,LAX-Z-12,LAX,LAX-MIX,
92554,LAX-Z-12,LAX,LAX-MIX,
92555,LAX-Z-12,LAX,LAX-MIX,
92556,LAX-Z-12,LAX,LAX-MIX,
92557,LAX-Z-12,LAX,LAX-MIX,
92570,LAX-Z-13,LAX,LAX-MIX,
92571,LAX-Z-13,LAX,LAX-MIX,
92572,LAX-Z-13,LAX,LAX-MIX,
92599,LAX-Z-13,LAX,LAX-MIX,
92584,LAX-Z-14,LAX,LAX-MIX,
92585,LAX-Z-14,LAX,LAX-MIX,
92586,LAX-Z-14,LAX,LAX-MIX,
92587,LAX-Z-14,LAX,LAX-MIX,
92530,LAX-Z-15,LAX,LAX-MIX,
92531,LAX-Z-15,LAX,LAX-MIX,
92532,LAX-Z-15,LAX,LAX-MIX,
92595,LAX-Z-16,LAX,LAX-MIX,
92562,LAX-Z-17,LAX,LAX-MIX,
92563,LAX-Z-17,LAX,LAX-MIX,
92564,LAX-Z-17,LAX,LAX-MIX,
92589,LAX-Z-18,LAX,LAX-MIX,
92590,LAX-Z-18,LAX,LAX-MIX,
92591,LAX-Z-18,LAX,LAX-MIX,
92592,LAX-Z-18,LAX,LAX-MIX,
92373,LAX-Z-19,LAX,LAX-MIX,
92374,LAX-Z-19,LAX,LAX-MIX,
92375,LAX-Z-19,LAX,LAX-MIX,
92320,LAX-Z-20,LAX,LAX-MIX,
92399,LAX-Z-22,LAX,LAX-MIX,
92346,LAX-Z-23,LAX,LAX-MIX,
92404,LAX-Z-24,LAX,LAX-MIX,
92413,LAX-Z-24,LAX,LAX-MIX,
92405,LAX-Z-25,LAX,LAX-MIX,
92406,LAX-Z-25,LAX,LAX-MIX,
92401,LAX-Z-26,LAX,LAX-MIX,
92402,LAX-Z-26,LAX,LAX-MIX,
92408,LAX-Z-26,LAX,LAX-MIX,
92410,LAX-Z-26,LAX,LAX-MIX,
92415,LAX-Z-26,LAX,LAX-MIX,
92418,LAX-Z-26,LAX,LAX-MIX,
92411,LAX-Z-27,LAX,LAX-MIX,
92407,LAX-Z-28,LAX,LAX-MIX,
92427,LAX-Z-28,LAX,LAX-MIX,
92376,LAX-Z-29,LAX,LAX-MIX,
92377,LAX-Z-29,LAX,LAX-MIX,
92316,LAX-Z-30,LAX,LAX-MIX,
92334,LAX-Z-31,LAX,LAX-MIX,
92335,LAX-Z-31,LAX,LAX-MIX,
92336,LAX-Z-31,LAX,LAX-MIX,
92331,LAX-Z-32,LAX,LAX-MIX,
92337,LAX-Z-32,LAX,LAX-MIX,
96002,LAX-L-23,LAX,LAX-L,
96003,LAX-L-23,LAX,LAX-L,
96049,LAX-L-23,LAX,LAX-L,
89434,LAX-L-32,LAX,LAX-L,
89435,LAX-L-32,LAX,LAX-L,
89436,LAX-L-32,LAX,LAX-L,
89437,LAX-L-32,LAX,LAX-L,
89441,LAX-L-32,LAX,LAX-L,
89506,LAX-L-34,LAX,LAX-L,
89508,LAX-L-34,LAX,LAX-L,
89511,LAX-L-46,LAX,LAX-L,
89512,LAX-L-34,LAX,LAX-L,
89521,LAX-L-46,LAX,LAX-L,
89701,LAX-L-42,LAX,LAX-L,
89702,LAX-L-42,LAX,LAX-L,
89703,LAX-L-42,LAX,LAX-L,
89705,LAX-L-42,LAX,LAX-L,
89706,LAX-L-42,LAX,LAX-L,
89711,LAX-L-42,LAX,LAX-L,
89712,LAX-L-42,LAX,LAX-L,
89713,LAX-L-42,LAX,LAX-L,
89714,LAX-L-42,LAX,LAX-L,
94236,LAX-T-02,LAX,LAX-T,
94258,LAX-T-02,LAX,LAX-T,
95602,LAX-T-50,LAX,LAX-T,
95603,LAX-T-50,LAX,LAX-T,
95604,LAX-T-50,LAX,LAX-T,
95608,LAX-T-30,LAX,LAX-T,
95609,LAX-T-30,LAX,LAX-T,
95610,LAX-T-11,LAX,LAX-T,
95611,LAX-T-11,LAX,LAX-T,
95616,LAX-T-45,LAX,LAX-T,
95617,LAX-T-45,LAX,LAX-T,
95621,LAX-T-11,LAX,LAX-T,
95624,LAX-T-36,LAX,LAX-T,
95628,LAX-T-56,LAX,LAX-T,
95630,LAX-T-34,LAX,LAX-T,
95648,LAX-T-47,LAX,LAX-T,
95652,LAX-T-57,LAX,LAX-T,
95655,LAX-T-15,LAX,LAX-T,
95660,LAX-T-57,LAX,LAX-T,
95661,LAX-T-03,LAX,LAX-T,
95662,LAX-T-58,LAX,LAX-T,
95670,LAX-T-15,LAX,LAX-T,
95671,LAX-T-34,LAX,LAX-T,
95677,LAX-T-43,LAX,LAX-T,
95678,LAX-T-03,LAX,LAX-T,
95695,LAX-T-48,LAX,LAX-T,
95741,LAX-T-15,LAX,LAX-T,
95742,LAX-T-15,LAX,LAX-T,
95746,LAX-T-03,LAX,LAX-T,
95747,LAX-T-03,LAX,LAX-T,
95757,LAX-T-13,LAX,LAX-T,
95758,LAX-T-13,LAX,LAX-T,
95759,LAX-T-36,LAX,LAX-T,
95763,LAX-T-34,LAX,LAX-T,
95765,LAX-T-43,LAX,LAX-T,
95776,LAX-T-48,LAX,LAX-T,
95811,LAX-T-02,LAX,LAX-T,
95813,LAX-T-02,LAX,LAX-T,
95814,LAX-T-02,LAX,LAX-T,
95815,LAX-T-02,LAX,LAX-T,
95816,LAX-T-55,LAX,LAX-T,
95818,LAX-T-55,LAX,LAX-T,
95819,LAX-T-55,LAX,LAX-T,
95820,LAX-T-39,LAX,LAX-T,
95822,LAX-T-18,LAX,LAX-T,
95823,LAX-T-19,LAX,LAX-T,
95824,LAX-T-39,LAX,LAX-T,
95825,LAX-T-40,LAX,LAX-T,
95826,LAX-T-41,LAX,LAX-T,
95827,LAX-T-41,LAX,LAX-T,
95828,LAX-T-14,LAX,LAX-T,
95829,LAX-T-14,LAX,LAX-T,
95830,LAX-T-14,LAX,LAX-T,
95831,LAX-T-18,LAX,LAX-T,
95832,LAX-T-19,LAX,LAX-T,
95833,LAX-T-02,LAX,LAX-T,
95834,LAX-T-02,LAX,LAX-T,
95835,LAX-T-02,LAX,LAX-T,
95836,LAX-T-02,LAX,LAX-T,
95837,LAX-T-02,LAX,LAX-T,
95838,LAX-T-54,LAX,LAX-T,
95842,LAX-T-16,LAX,LAX-T,
95843,LAX-T-16,LAX,LAX-T,
95851,LAX-T-02,LAX,LAX-T,
95852,LAX-T-02,LAX,LAX-T,
95853,LAX-T-02,LAX,LAX-T,
95864,LAX-T-40,LAX,LAX-T,
95865,LAX-T-40,LAX,LAX-T,
95866,LAX-T-40,LAX,LAX-T,
95899,LAX-T-02,LAX,LAX-T,
95901,LAX-T-12,LAX,LAX-T,
95903,LAX-T-12,LAX,LAX-T,
95926,LAX-T-10,LAX,LAX-T,
95927,LAX-T-10,LAX,LAX-T,
95928,LAX-T-10,LAX,LAX-T,
95929,LAX-T-10,LAX,LAX-T,
95945,LAX-T-44,LAX,LAX-T,
95973,LAX-T-10,LAX,LAX-T,
95976,LAX-T-10,LAX,LAX-T,
95991,LAX-T-12,LAX,LAX-T,
95993,LAX-T-12,LAX,LAX-T,
92028,LAX-M-47,LAX,LAX-M,
92088,LAX-M-47,LAX,LAX-M,
93110,LAX-U-59,LAX,LAX-U,
93111,LAX-U-59,LAX,LAX-U,
93116,LAX-U-59,LAX,LAX-U,
93117,LAX-U-59,LAX,LAX-U,
93160,LAX-U-59,LAX,LAX-U,
92122,LAX-Y-20,LAX,LAX-MIX,
92037,LAX-Y-22,LAX,LAX-MIX,
92092,LAX-Y-22,LAX,LAX-MIX,
92093,LAX-Y-22,LAX,LAX-MIX,
92123,LAX-Y-23,LAX,LAX-MIX,
92193,LAX-Y-23,LAX,LAX-MIX,
92105,LAX-Y-24,LAX,LAX-MIX,
92165,LAX-Y-24,LAX,LAX-MIX,
91945,LAX-Y-25,LAX,LAX-MIX,
91946,LAX-Y-25,LAX,LAX-MIX,
91941,LAX-Y-26,LAX,LAX-MIX,
91943,LAX-Y-26,LAX,LAX-MIX,
91944,LAX-Y-26,LAX,LAX-MIX,
91976,LAX-Y-26,LAX,LAX-MIX,
91977,LAX-Y-26,LAX,LAX-MIX,
91978,LAX-Y-26,LAX,LAX-MIX,
91979,LAX-Y-26,LAX,LAX-MIX,
92102,LAX-Y-27,LAX,LAX-MIX,
92114,LAX-Y-27,LAX,LAX-MIX,
92174,LAX-Y-27,LAX,LAX-MIX,
91950,LAX-Y-28,LAX,LAX-MIX,
91951,LAX-Y-28,LAX,LAX-MIX,
92139,LAX-Y-29,LAX,LAX-MIX,
92149,LAX-Y-29,LAX,LAX-MIX,
91902,LAX-Y-30,LAX,LAX-MIX,
91908,LAX-Y-30,LAX,LAX-MIX,
91913,LAX-Y-31,LAX,LAX-MIX,
91914,LAX-Y-31,LAX,LAX-MIX,
91915,LAX-Y-31,LAX,LAX-MIX,
91921,LAX-Y-31,LAX,LAX-MIX,
91909,LAX-Y-32,LAX,LAX-MIX,
91910,LAX-Y-32,LAX,LAX-MIX,
91911,LAX-Y-32,LAX,LAX-MIX,
91912,LAX-Y-32,LAX,LAX-MIX,
92154,LAX-Y-33,LAX,LAX-MIX,
92143,LAX-Y-34,LAX,LAX-MIX,
92173,LAX-Y-34,LAX,LAX-MIX,
91932,LAX-Y-35,LAX,LAX-MIX,
91933,LAX-Y-35,LAX,LAX-MIX,
92118,LAX-Y-36,LAX,LAX-MIX,
92178,LAX-Y-36,LAX,LAX-MIX,
92113,LAX-Y-37,LAX,LAX-MIX,
92170,LAX-Y-37,LAX,LAX-MIX,
92106,LAX-Y-38,LAX,LAX-MIX,
92110,LAX-Y-38,LAX,LAX-MIX,
92137,LAX-Y-38,LAX,LAX-MIX,
92138,LAX-Y-38,LAX,LAX-MIX,
92166,LAX-Y-38,LAX,LAX-MIX,
92186,LAX-Y-38,LAX,LAX-MIX,
92101,LAX-Y-39,LAX,LAX-MIX,
92112,LAX-Y-39,LAX,LAX-MIX,
92103,LAX-Y-40,LAX,LAX-MIX,
92163,LAX-Y-40,LAX,LAX-MIX,
92108,LAX-Y-41,LAX,LAX-MIX,
92111,LAX-Y-41,LAX,LAX-MIX,
92168,LAX-Y-41,LAX,LAX-MIX,
92171,LAX-Y-41,LAX,LAX-MIX,
92040,LAX-Y-43,LAX,LAX-MIX,
92021,LAX-Y-44,LAX,LAX-MIX,
92019,LAX-Y-45,LAX,LAX-MIX,
92020,LAX-Y-45,LAX,LAX-MIX,
92022,LAX-Y-45,LAX,LAX-MIX,
92071,LAX-Y-46,LAX,LAX-MIX,
92072,LAX-Y-46,LAX,LAX-MIX,
92119,LAX-Y-47,LAX,LAX-MIX,
92159,LAX-Y-47,LAX,LAX-MIX,
91942,LAX-Y-48,LAX,LAX-MIX,
92115,LAX-Y-49,LAX,LAX-MIX,
92175,LAX-Y-49,LAX,LAX-MIX,
92195,LAX-Y-49,LAX,LAX-MIX,
92120,LAX-Y-50,LAX,LAX-MIX,
92124,LAX-Y-50,LAX,LAX-MIX,
92142,LAX-Y-50,LAX,LAX-MIX,
92160,LAX-Y-50,LAX,LAX-MIX,
92104,LAX-Y-51,LAX,LAX-MIX,
92116,LAX-Y-51,LAX,LAX-MIX,
92176,LAX-Y-51,LAX,LAX-MIX,
92107,LAX-Y-52,LAX,LAX-MIX,
92167,LAX-Y-52,LAX,LAX-MIX,
92109,LAX-Y-53,LAX,LAX-MIX,
92169,LAX-Y-53,LAX,LAX-MIX,
92117,LAX-Y-54,LAX,LAX-MIX,
92177,LAX-Y-54,LAX,LAX-MIX,
98012,LAX-P-42,LAX,LAX-P,
98021,LAX-P-42,LAX,LAX-P,
98030,LAX-P-09,LAX,LAX-P,
98031,LAX-P-09,LAX,LAX-P,
98032,LAX-P-09,LAX,LAX-P,
98033,LAX-P-52,LAX,LAX-P,
98034,LAX-P-52,LAX,LAX-P,
98036,LAX-P-13,LAX,LAX-P,
98037,LAX-P-13,LAX,LAX-P,
98043,LAX-P-13,LAX,LAX-P,
98046,LAX-P-13,LAX,LAX-P,
98052,LAX-P-34,LAX,LAX-P,
98053,LAX-P-34,LAX,LAX-P,
98056,LAX-P-49,LAX,LAX-P,
98057,LAX-P-49,LAX,LAX-P,
98059,LAX-P-49,LAX,LAX-P,
98064,LAX-P-09,LAX,LAX-P,
98073,LAX-P-34,LAX,LAX-P,
98074,LAX-P-34,LAX,LAX-P,
98082,LAX-P-42,LAX,LAX-P,
98083,LAX-P-52,LAX,LAX-P,
98087,LAX-P-13,LAX,LAX-P,
98102,LAX-P-38,LAX,LAX-P,
98104,LAX-P-38,LAX,LAX-P,
98106,LAX-P-50,LAX,LAX-P,
98112,LAX-P-38,LAX,LAX-P,
98121,LAX-P-38,LAX,LAX-P,
98122,LAX-P-38,LAX,LAX-P,
98126,LAX-P-50,LAX,LAX-P,
98136,LAX-P-50,LAX,LAX-P,
98146,LAX-P-50,LAX,LAX-P,
98154,LAX-P-38,LAX,LAX-P,
98164,LAX-P-38,LAX,LAX-P,
98174,LAX-P-38,LAX,LAX-P,
98201,LAX-P-51,LAX,LAX-P,
98203,LAX-P-51,LAX,LAX-P,
98204,LAX-P-24,LAX,LAX-P,
98206,LAX-P-51,LAX,LAX-P,
98207,LAX-P-51,LAX,LAX-P,
98208,LAX-P-24,LAX,LAX-P,
98213,LAX-P-51,LAX,LAX-P,
98275,LAX-P-24,LAX,LAX-P,
94010,LAX-M-52,LAX,LAX-M,
94011,LAX-M-52,LAX,LAX-M,
94014,LAX-M-04,LAX,LAX-M,
94015,LAX-M-04,LAX,LAX-M,
94016,LAX-M-04,LAX,LAX-M,
94017,LAX-M-04,LAX,LAX-M,
94025,LAX-M-50,LAX,LAX-M,
94026,LAX-M-50,LAX,LAX-M,
94027,LAX-M-50,LAX,LAX-M,
94028,LAX-M-50,LAX,LAX-M,
94044,LAX-M-49,LAX,LAX-M,
94061,LAX-M-18,LAX,LAX-M,
94062,LAX-M-18,LAX,LAX-M,
94063,LAX-M-18,LAX,LAX-M,
94065,LAX-M-18,LAX,LAX-M,
94066,LAX-M-05,LAX,LAX-M,
94080,LAX-M-05,LAX,LAX-M,
94083,LAX-M-05,LAX,LAX-M,
94102,LAX-M-03,LAX,LAX-M,
94103,LAX-M-27,LAX,LAX-M,
94104,LAX-M-27,LAX,LAX-M,
94105,LAX-M-27,LAX,LAX-M,
94107,LAX-M-03,LAX,LAX-M,
94108,LAX-M-35,LAX,LAX-M,
94109,LAX-M-35,LAX,LAX-M,
94110,LAX-M-25,LAX,LAX-M,
94112,LAX-M-01,LAX,LAX-M,
94114,LAX-M-25,LAX,LAX-M,
94115,LAX-M-37,LAX,LAX-M,
94116,LAX-M-59,LAX,LAX-M,
94117,LAX-M-01,LAX,LAX-M,
94118,LAX-M-37,LAX,LAX-M,
94121,LAX-M-03,LAX,LAX-M,
94122,LAX-M-03,LAX,LAX-M,
94124,LAX-M-48,LAX,LAX-M,
94127,LAX-M-01,LAX,LAX-M,
94130,LAX-M-27,LAX,LAX-M,
94131,LAX-M-01,LAX,LAX-M,
94132,LAX-M-01,LAX,LAX-M,
94134,LAX-M-01,LAX,LAX-M,
94141,LAX-M-25,LAX,LAX-M,
94142,LAX-M-03,LAX,LAX-M,
94146,LAX-M-03,LAX,LAX-M,
94158,LAX-M-27,LAX,LAX-M,
94164,LAX-M-35,LAX,LAX-M,
94401,LAX-M-06,LAX,LAX-M,
94402,LAX-M-06,LAX,LAX-M,
94403,LAX-M-06,LAX,LAX-M,
94404,LAX-M-06,LAX,LAX-M,
94497,LAX-M-06,LAX,LAX-M,
94022,LAX-U-60,LAX,LAX-U,
94023,LAX-U-60,LAX,LAX-U,
94024,LAX-U-60,LAX,LAX-U,
94035,LAX-U-24,LAX,LAX-U,
94040,LAX-U-24,LAX,LAX-U,
94041,LAX-U-24,LAX,LAX-U,
94043,LAX-U-24,LAX,LAX-U,
94086,LAX-U-07,LAX,LAX-U,
94087,LAX-U-07,LAX,LAX-U,
94088,LAX-U-07,LAX,LAX-U,
94089,LAX-U-07,LAX,LAX-U,
94301,LAX-U-12,LAX,LAX-U,
94302,LAX-U-12,LAX,LAX-U,
94303,LAX-U-12,LAX,LAX-U,
94304,LAX-U-12,LAX,LAX-U,
94305,LAX-U-12,LAX,LAX-U,
94306,LAX-U-12,LAX,LAX-U,
94309,LAX-U-12,LAX,LAX-U,
95008,LAX-U-55,LAX,LAX-U,
95009,LAX-U-55,LAX,LAX-U,
95011,LAX-U-55,LAX,LAX-U,
95014,LAX-U-50,LAX,LAX-U,
95015,LAX-U-50,LAX,LAX-U,
95035,LAX-U-11,LAX,LAX-U,
95036,LAX-U-11,LAX,LAX-U,
95037,LAX-U-48,LAX,LAX-U,
95038,LAX-U-48,LAX,LAX-U,
95050,LAX-U-32,LAX,LAX-U,
95051,LAX-U-39,LAX,LAX-U,
95054,LAX-U-32,LAX,LAX-U,
95055,LAX-U-39,LAX,LAX-U,
95056,LAX-U-32,LAX,LAX-U,
95060,LAX-U-31,LAX,LAX-U,
95061,LAX-U-31,LAX,LAX-U,
